account_address,profile_id,device_label,actor_type,site_id,x_m,y_m,first_tx_index
0x7c7eefa6cf5e167e75b064d0a8499c4e2dcdf230,profile_07,CanaryCamera,device,5,24.5,12.0,39574
0x7c814a4ffc4800f82a52a6cc7d8fb4db5872bf65,profile_14,NetatmoWelcome,device,29,12.5,26.0,272052
0x7c81ca429538fadfb862c6c24ff8684e0f1c73bf,profile_05,BelkinWemoSwitch,device,17,1.5,8.0,29102
0x7c82123437ef19d7e0302790a851df9e2ff4a188,profile_11,NestDropCam,device,27,8.5,26.0,18899
0x7c8224e008969265159f1db097cb2d6ec21e0dea,profile_06,BlipCareBPMeter,device,3,19.5,19.0,39842
0x7c84a5581100b017729a3ff858a7f37b7cb2bc28,profile_10,LiFXBulb,device,27,8.5,26.0,18268
0x7c852236387c3e49b7db39cf9398f7b5ad08732c,profile_26,iHome,device,8,24.5,4.0,110110
0x7c8620f229e215a79f79964e5e0c307122fa05d6,profile_17,RingDoorBell,device,37,27.5,26.0,137611
0x7c8668bb569205e4d791e474df5fcc9695612a3b,profile_07,CanaryCamera,device,37,27.5,26.0,16787
0x7c86bd656ac05c1eea7b9e7318ee1c3cb425b4df,profile_18,SamsungCamera,device,44,40.5,22.0,139304
0x7c874ff4f7ec59643b8ae45e815a8b4536e8a357,profile_00,AmazonEcho,device,9,21.5,2.0,277967
0x7c87559138acb850a8f20e6eeae871865209562c,profile_00,AmazonEcho,device,4,22.5,15.0,39567
0x7c8767982e130dc52c1f137b0efa102d5460976d,profile_02,AwairAirQuality,device,27,8.5,26.0,10518
0x7c8893eb076103231acd7220f7ec8f9b91e63d39,profile_24,WithingsSleepSensor,device,11,16.5,3.0,17878
0x7c88ee51ff5f3d673357a429d355d62923e1d796,profile_05,BelkinWemoSwitch,device,30,13.5,31.0,12059
0x7c894db2a6602939a15a980f1593a6e420a12b63,profile_26,iHome,device,35,24.5,27.0,16442
0x7c89e336a5d4fb44787c9e051044955669860da5,profile_21,TPLinkSmartPlug,device,22,1.5,23.0,7533
0x7c8aa43d1d5574e4b5719ccfb1478196ce2296c7,profile_23,WithingsBabyMonitor,device,44,40.5,22.0,76942
0x7c8db6daea570e518f36c83653e7cc0fcf87c232,profile_18,SamsungCamera,device,14,8.5,6.0,46339
0x7c8ff54a6a0b74717db63c45503ab2776d250ea9,profile_23,WithingsBabyMonitor,device,7,22.5,8.0,5626
0x7c9011b5367f42f93181f4a35a9a158ec3c6b0d7,profile_07,CanaryCamera,device,2,24.5,20.0,205062
0x7c921771af0e37fb1919bbeb86fda1ba316c2f7a,profile_06,BlipCareBPMeter,device,39,30.5,26.0,87988
0x7c9240c1895d7125b96647d5ef8a4fa8842bea21,profile_09,HelloBarbie,device,45,37.5,19.0,33436
0x7c9385d822840e2cb3bf2dd0a0c6271a0f9ab27f,profile_14,NetatmoWelcome,device,36,26.5,31.0,253
0x7c9642a89e39f48181d446d0666a0e183ea753db,profile_22,TribySpeaker,device,25,4.5,30.0,167082
0x7c98f250637930e0e49727dd54ffe060409e0d93,profile_11,NestDropCam,device,40,33.5,28.0,46696
0x7c98fe4785d548056e9ce664f4d95427fb10ef9c,profile_02,AwairAirQuality,device,51,35.5,4.0,19296
0x7c99ea13d8e729635574aaeafa4c1766e8eaf18c,profile_09,HelloBarbie,device,16,1.5,2.0,43836
0x7c9b040347583b33b3e6a18dc92fd8efe5c81b88,profile_17,RingDoorBell,device,33,19.5,26.0,131172
0x7c9b1458522b4f01cb36add0f424a5cb3a281bff,profile_20,TPLinkCamera,device,13,12.5,5.0,2295
0x7c9d71ad670af3fb66e9bb45f978aab2ec07309d,profile_21,TPLinkSmartPlug,device,34,21.5,30.0,24725
0x7c9f2406aad92b3e35f7014573624f0f702a6321,profile_18,SamsungCamera,device,8,24.5,4.0,77941
0x7c9fd27363e37213e235f3c0a6227eb0e3338186,profile_21,TPLinkSmartPlug,device,21,4.5,18.0,42259
0x7ca076ba42f21c1bfb2d2807f4ed82374c5f4cfa,profile_01,AugustDoorBell,device,21,4.5,18.0,33121
0x7ca0de3dfb93bd9a5a8fde6579033c9e40eb6678,profile_12,NestProtect,device,23,6.0,24.0,270268
0x7ca1fd60af1aa12085e505434c1654a0eee63936,profile_14,NetatmoWelcome,device,39,30.5,26.0,54259
0x7ca223062e35d43cf659fea64c0185b4f26a897f,profile_20,TPLinkCamera,device,26,7.5,31.0,68908
0x7ca22f8b4a88d108943dd76c288cf63812aec6f5,profile_20,TPLinkCamera,device,20,0.5,17.0,799
0x7ca33c5710e9f5498cb76e7fda92210e8d7d79c3,profile_11,NestDropCam,device,52,31.5,6.0,8490
0x7ca523d7b9a75f480801a8a4d76a2c140ceaf329,profile_18,SamsungCamera,device,24,1.5,30.0,158341
0x7ca58f21bf4c23cc63609711d314130122b22e7a,profile_08,HPPrinter,device,47,39.5,14.0,83530
0x7ca5da87af7dc08cf32f20c52dad2f2002c9a254,profile_04,BelkinWemoMotionSensor,device,38,30.5,31.0,164316
0x7ca6dd79857ad6db71244a75175b232c45830984,profile_21,TPLinkSmartPlug,device,4,22.5,15.0,226515
0x7ca6fd838b9ce2fc7ee5ec9a5256d8be7969aa99,profile_22,TribySpeaker,device,12,13.5,1.0,5367
0x7ca78d81d87c33cc8ce7c6fa5c349ca14b25ffb3,profile_21,TPLinkSmartPlug,device,37,27.5,26.0,9026
0x7ca8994aa17304fcb2a0257cb5dc8f202866f270,profile_26,iHome,device,8,24.5,4.0,152604
0x7ca8e4b2fff840664d1392dd695a37484dec401c,profile_20,TPLinkCamera,device,9,21.5,2.0,298789
0x7ca8f6c97ebf8b38e565c6fb5635a4d5dd427e37,profile_08,HPPrinter,device,30,13.5,31.0,217757
0x7ca961207c5001b077bbafc5b4666098fdd5834d,profile_08,HPPrinter,device,6,19.5,12.0,61396
0x7caa992c3d4b4e4ded3ea84ac09a5700f9296222,profile_26,iHome,device,9,21.5,2.0,5426
0x7caae70015edf9267706d211e7860ac50db8f5b3,profile_19,SamsungSmartThings,device,25,4.5,30.0,38935
0x7cac595b0b131160eeb2697b813ca3af5f78c8ae,profile_07,CanaryCamera,device,16,1.5,2.0,19773
0x7cac699b3d748d6c7b31ba929184a56d6d16945b,profile_20,TPLinkCamera,device,4,22.5,15.0,326
0x7caf19e6bc137144f4f12c023603c8a3f0705296,profile_18,SamsungCamera,device,53,28.5,5.0,207226
0x7cb003465c3ca03707ed18d04220f31a6f005131,profile_16,PixStarPhotoFrame,device,38,30.5,31.0,11527
0x7cb18ed44e25c000c294fb3c13d958171e88797e,profile_10,LiFXBulb,device,40,33.5,28.0,176412
0x7cb2283d78297cf397e96f5caede061d5b23735d,profile_16,PixStarPhotoFrame,device,13,12.5,5.0,47745
0x7cb266b7944e6ac95a2c3ecaf3e9a5aa0293fe36,profile_18,SamsungCamera,device,39,30.5,26.0,24251
0x7cb3a004989f28d786e216dcb7abc20643903f25,profile_07,CanaryCamera,device,47,39.5,14.0,12090
0x7cb3f1590dcb86f6db6bf929a211e42132547e6a,profile_04,BelkinWemoMotionSensor,device,52,31.5,6.0,25879
0x7cb3f616783b9693e899367974b749738242a586,profile_19,SamsungSmartThings,device,12,13.5,1.0,15755
0x7cb4649fce755abcf16b9fac19ac3d9d64cd1632,profile_06,BlipCareBPMeter,device,15,5.5,3.0,84090
0x7cb4ab3f41b5cf78c91dafe86126f342a9c49af7,profile_12,NestProtect,device,13,12.5,5.0,50192
0x7cb50b433059be29a4fc32726a38931593bf9938,profile_20,TPLinkCamera,device,54,26.5,2.0,186294
0x7cb550b0a71c5339a33e99bdb080680413b67728,profile_10,LiFXBulb,device,26,7.5,31.0,23020
0x7cb57b5a97eabe94205c07890be4c1ad31e486a8,profile_07,CanaryCamera,device,38,30.5,31.0,20149
0x7cb6ef05d8dd3c610c71e598bf40c824373a094a,profile_11,NestDropCam,device,3,19.5,19.0,4633
0x7cb76e704ad8d75721df6bf356846b784b6fd0f3,profile_11,NestDropCam,device,13,12.5,5.0,17285
0x7cbae7821fe46149abd1611c57a7ea718c905275,profile_01,AugustDoorBell,device,29,12.5,26.0,52506
0x7cbca49de307c15a6a3e1405ed718da001db2d67,profile_13,NetatmoWeatherStation,device,42,39.5,30.0,4773
0x7cbe371c8f9747b69c8f09b4717e99c2762eee23,profile_24,WithingsSleepSensor,device,17,1.5,8.0,84534
0x7cbe946d6989a894ac0774e324b6468f3e805583,profile_07,CanaryCamera,device,3,19.5,19.0,225324
0x7cc0ab8b71b3c458f30b12d490238038e6a6b2cd,profile_26,iHome,device,43,35.5,24.0,52374
0x7cc2eb8b8114d4326e9983ea220da4ea7eb5cc6c,profile_04,BelkinWemoMotionSensor,device,11,16.5,3.0,152341
0x7cc4106d6427c61b7590eff2ff2152bf5522fd32,profile_22,TribySpeaker,device,15,5.5,3.0,13731
0x7cc56d82c35dcd9b57035c9528fef8da0840d053,profile_22,TribySpeaker,device,19,3.5,13.0,151069
0x7cc7b9dab71ab831cc3027748fe8a97644f7c4c5,profile_01,AugustDoorBell,device,16,1.5,2.0,3498
0x7cc91ed49a5a2ebdec27621540551b7b5eb27bf7,profile_12,NestProtect,device,16,1.5,2.0,1605
0x7cc99ce43ade9e949b9e2ed2d484b48cde0ee816,profile_03,BelkinCamera,device,8,24.5,4.0,194037
0x7cc9ea981cd980c97a4425eeb5d8c1a9aa57c0e3,profile_21,TPLinkSmartPlug,device,32,17.5,31.0,213904
0x7cca0e0ab3fdd005ec3509a9c3172059a18cfb21,profile_06,BlipCareBPMeter,device,8,24.5,4.0,213607
0x7cca408aaa5adc2ed9b03df29a22e24a847bbb6d,profile_14,NetatmoWelcome,device,44,40.5,22.0,255903
0x7cca56384dbbe7af79e52e0ffb1812491741bad8,profile_11,NestDropCam,device,45,37.5,19.0,49985
0x7ccc9f6070141848d82310a0f0b5d8f644cc3786,profile_04,BelkinWemoMotionSensor,device,28,10.5,31.0,275798
0x7cccafe74801938d71c9ddec43814d929fd62355,profile_24,WithingsSleepSensor,device,25,4.5,30.0,238017
0x7ccd461e224e7eb0cadce7e3f13612e8795c4129,profile_03,BelkinCamera,device,6,19.5,12.0,162342
0x7ccd91826e31c08cd49a0b9d02cf452103df0e42,profile_11,NestDropCam,device,18,5.5,10.0,3176
0x7ccec1a936ee89d6b32758bdd60316069c59a061,profile_14,NetatmoWelcome,device,32,17.5,31.0,262708
0x7cd1539eaecac2c90bd82b10b5d02f5180aa2f1e,profile_22,TribySpeaker,device,19,3.5,13.0,193743
0x7cd1d1af889fda94d4d33b597f28ec3344edde70,profile_22,TribySpeaker,device,36,26.5,31.0,36730
0x7cd29909856d4cb02577a12f53febd2ae172816d,profile_18,SamsungCamera,device,19,3.5,13.0,27972
0x7cd3fd7d78fd55ff97e8d24fb42542feb389bb8f,profile_25,WithingsSmartScale,device,26,7.5,31.0,88759
0x7cd511a0a761f4f7d12951aa3a3815c26fe041a5,profile_12,NestProtect,device,25,4.5,30.0,102775
0x7cd74756b97e730c911da75ec12f16de0fb9f371,profile_14,NetatmoWelcome,device,1,21.5,23.0,154325
0x7cd98d8bacd10b369497a0925778bba8d437cc89,profile_12,NestProtect,device,35,24.5,27.0,1430
0x7cd9936cb9a5d85f48098a999646afb236fcfde4,profile_05,BelkinWemoSwitch,device,40,33.5,28.0,76034
0x7cd9b931a7ff8e9b196127c06e0ad1160fcb8d40,profile_05,BelkinWemoSwitch,device,33,19.5,26.0,277227
0x7cda5762c3b668c00a0858a0d374c2e511dc5d0e,profile_19,SamsungSmartThings,device,48,35.5,10.0,252905
0x7cdad8f875e86d3c665e95d4dd48e953a8f4545d,profile_16,PixStarPhotoFrame,device,22,1.5,23.0,185635
0x7cdb532a17a3d4c163628fcdd202c4856df7161c,profile_01,AugustDoorBell,device,36,26.5,31.0,200848
0x7cde013761aa93fd4b4c0abfbf250c8ba9b09ae6,profile_06,BlipCareBPMeter,device,47,39.5,14.0,2627
0x7cdf67ffd47a3ebfd62feca847619eb498a8ff0c,profile_06,BlipCareBPMeter,device,31,15.5,28.0,23454
0x7ce3e0bb44841096c0c06d95f945faaf70fe0d92,profile_07,CanaryCamera,device,44,40.5,22.0,250779
0x7ce59411d0411e4352a13e63b77d2ffa112a9e70,profile_01,AugustDoorBell,device,38,30.5,31.0,162910
0x7ce5d48dcc27929ad3759644076208d2791c2a56,profile_20,TPLinkCamera,device,25,4.5,30.0,154422
0x7ce7f7f591238cb6e8f15a5c2d14161c2bcd48fa,profile_12,NestProtect,device,24,1.5,30.0,2553
0x7ceae0479b95a2d30a62369266b38eef080572fb,profile_21,TPLinkSmartPlug,device,30,13.5,31.0,87506
0x7cebad7174661c5ff327e9bff5593d944512b820,profile_02,AwairAirQuality,device,31,15.5,28.0,207013
0x7cee99d7d4ce37fe686f33ef2cbe2fec68326b2f,profile_06,BlipCareBPMeter,device,43,35.5,24.0,18749
0x7cef24feab52fe3cd817561263ebd1a04b8fc1cd,profile_11,NestDropCam,device,40,33.5,28.0,213480
0x7cf1202fe5bdd65a88d67250c274429182f01a33,profile_07,CanaryCamera,device,29,12.5,26.0,23109
0x7cf46dab470a08461a541c002cff1abfc9c11eb1,profile_13,NetatmoWeatherStation,device,19,3.5,13.0,250030
0x7cf4814e341dae5695df53f715eb6913510d20ef,profile_09,HelloBarbie,device,10,19.5,5.0,24155
0x7cf4f55bee66f7ef374e653cd9c9c9dc00a22958,profile_25,WithingsSmartScale,device,3,19.5,19.0,15492
0x7cf53798a240af9b6b55e9d97102160699d556ff,profile_00,AmazonEcho,device,34,21.5,30.0,30412
0x7cf86025702a175ac9966d8228da1914840c2ee9,profile_15,PhilipsHue,device,4,22.5,15.0,113573
0x7cfa3d23636173a3befaabc8ca86846a07c4b3dd,profile_13,NetatmoWeatherStation,device,50,38.5,1.0,89500
0x7cfa62a33f9dd7e3ec58e02f2d578d796e64cf83,profile_24,WithingsSleepSensor,device,13,12.5,5.0,3926
0x7cfb0d189e3a22d72fe60ff0971b2d9fa6572a07,profile_23,WithingsBabyMonitor,device,17,1.5,8.0,13886
0x7cfb434eeb568b346a16b0d27629b8e70f3d76f8,profile_06,BlipCareBPMeter,device,45,37.5,19.0,110322
0x7cfb5cfa7dcf1a30d2cb51ee8e43c1926bdfa633,profile_07,CanaryCamera,device,50,38.5,1.0,60954
0x7cfc637abc6850e1d1b2bcceb57bff3fd566f3b5,profile_10,LiFXBulb,device,50,38.5,1.0,213943
0x7cfd1cb96e66b667d906d6df0584b2fcda3d8ef5,profile_25,WithingsSmartScale,device,25,4.5,30.0,154631
0x7cffe5a5e6c61cae549eaf1e6f9475bfc47c0758,profile_20,TPLinkCamera,device,36,26.5,31.0,114384
0x7d0291111de64e71aabb38293658919313ec925c,profile_07,CanaryCamera,device,31,15.5,28.0,201278
0x7d02a2732dbf7033ec324c09d869123bf8c4d942,profile_16,PixStarPhotoFrame,device,41,36.5,30.0,141260
0x7d072499732a80181b30185007ed9a7ff844402b,profile_22,TribySpeaker,device,35,24.5,27.0,5717
0x7d085da7ae978f05636671a339627baa97462ac7,profile_13,NetatmoWeatherStation,device,32,17.5,31.0,158925
0x7d0869c9aa9cc394953550f0f2971db42504c175,profile_23,WithingsBabyMonitor,device,2,24.5,20.0,27783
0x7d0892251e8a92eb6688f011f62e4b1b9de2469d,profile_02,AwairAirQuality,device,52,31.5,6.0,7419
0x7d0cf8423428bbd98b453bdedb06e8642c79b26a,profile_02,AwairAirQuality,device,43,35.5,24.0,5450
0x7d0ea461be8b9d2594ab92645b11e8169dc9ce5a,profile_19,SamsungSmartThings,device,51,35.5,4.0,44148
0x7d0f997d959ee0999b7d1f938607f9d15a8ce415,profile_08,HPPrinter,device,38,30.5,31.0,239744
0x7d1057e3da28a3b6a89d23dfc8ce62eb6001d661,profile_22,TribySpeaker,device,24,1.5,30.0,11507
0x7d1124c2b8f08748824868bfe52020fb9bab8c8c,profile_00,AmazonEcho,device,34,21.5,30.0,299318
0x7d113c769d76912cde6e8a290baedbf6f7c1bff5,profile_13,NetatmoWeatherStation,device,34,21.5,30.0,280261
0x7d125ad27491a6b26b2eff24eb7cc616a1546af6,profile_24,WithingsSleepSensor,device,12,13.5,1.0,78912
0x7d14233ab21d5c50035668410cfcc88aa940e486,profile_08,HPPrinter,device,38,30.5,31.0,50533
0x7d16f26baca41f1ae097ad246e1c1bed4a01e6c3,profile_16,PixStarPhotoFrame,device,4,22.5,15.0,58597
0x7d173d900e1371795b9beef9327d9a23fa7af695,profile_01,AugustDoorBell,device,12,13.5,1.0,84486
0x7d185d093806e6d63769eb72e7edb3442db4f044,profile_26,iHome,device,32,17.5,31.0,15535
0x7d19567759f25f65a820aaf297e299d6720d8df8,profile_16,PixStarPhotoFrame,device,53,28.5,5.0,6853
0x7d1ccfc67ca1ce2d0d1ff109bdb4b9f1194a7559,profile_06,BlipCareBPMeter,device,44,40.5,22.0,69062
0x7d1cd61f6153efd679963d101c5c49374989c7e7,profile_05,BelkinWemoSwitch,device,5,24.5,12.0,100574
0x7d1eef6e127791da128eabacb8a661cbd4dd0bdc,profile_09,HelloBarbie,device,32,17.5,31.0,107316
0x7d20c653d3608a10cf0a43f8ffcedb503a906ace,profile_08,HPPrinter,device,53,28.5,5.0,193434
0x7d2391c70681663c94b01404d2fb2faf257d2b33,profile_20,TPLinkCamera,device,37,27.5,26.0,4161
0x7d23b22647b02f3249efc9f5d0a3b0ed34abdbab,profile_04,BelkinWemoMotionSensor,device,4,22.5,15.0,23992
0x7d24d57dde411dbd5f2d5d6f343da1d12742d77f,profile_22,TribySpeaker,device,14,8.5,6.0,4467
0x7d26e806e2e397b712b52e479adc5fa0a28bfa81,profile_04,BelkinWemoMotionSensor,device,25,4.5,30.0,352
0x7d275073a2475a255a2c00445907aec53fa1cbe1,profile_09,HelloBarbie,device,34,21.5,30.0,3553
0x7d284092404d4731c0d1fbeab51ffd6dee060493,profile_26,iHome,device,32,17.5,31.0,140540
0x7d2adee239364f9866f2ea4c7044e6fbcbe5dad0,profile_26,iHome,device,22,1.5,23.0,40373
0x7d2bce65b25e8c1f39b7e0148ca929e88f16c994,profile_16,PixStarPhotoFrame,device,22,1.5,23.0,58494
0x7d2c10a2e3d9512447eac485ec9affec0eace0ef,profile_04,BelkinWemoMotionSensor,device,32,17.5,31.0,77271
0x7d2ce0e82fd80cc4f84f3edb1e8db26b7753ebd6,profile_02,AwairAirQuality,device,16,1.5,2.0,298219
0x7d2d5e97281a520b49ce03fd52640ec4d63dadcc,profile_12,NestProtect,device,36,26.5,31.0,240951
0x7d2f310a8f0b1b5140bf7f73f6217b79d2c33b76,profile_10,LiFXBulb,device,20,0.5,17.0,7237
0x7d2faadade1b1a03da6c04c6526c46c7e3eefc9f,profile_14,NetatmoWelcome,device,45,37.5,19.0,36655
0x7d310e3d4ccc7efeef2761dc4517522641ff687e,profile_24,WithingsSleepSensor,device,16,1.5,2.0,89761
0x7d326067438fb69ab6b2839941e598f3c4223ebf,profile_06,BlipCareBPMeter,device,8,24.5,4.0,19975
0x7d32668ef75bd8dc3acc645ef917db121199d29f,profile_22,TribySpeaker,device,33,19.5,26.0,154488
0x7d32e99bb75f5a3ba7138e9b52872c199eb72793,profile_23,WithingsBabyMonitor,device,46,34.5,16.0,15703
0x7d33dc649ca5310d00153f9fd09ea3defecaf12f,profile_20,TPLinkCamera,device,3,19.5,19.0,69731
0x7d33f1d88fdbb419ac5e5f958c1634d1af2a60d3,profile_06,BlipCareBPMeter,device,8,24.5,4.0,232605
0x7d3715989188df8dcab3ed3d291c3441f001fb75,profile_16,PixStarPhotoFrame,device,6,19.5,12.0,132741
0x7d373bd07c7656170de41378a3bed1d5753efedb,profile_25,WithingsSmartScale,device,26,7.5,31.0,11966
0x7d3751a70a744f9b4033968dc64d9afae1742f80,profile_25,WithingsSmartScale,device,24,1.5,30.0,42242
0x7d377ca970b4ab1e861d85be149a6a80472959e6,profile_04,BelkinWemoMotionSensor,device,24,1.5,30.0,20193
0x7d38f0d25bfa0b37f727938d5bec5bb27daa9f8a,profile_02,AwairAirQuality,device,16,1.5,2.0,32530
0x7d39c4030f3212487d0060119584383174ec92f3,profile_06,BlipCareBPMeter,device,43,35.5,24.0,15498
0x7d3a108c6cf1248e03cc93d65c1a1de8f71961c7,profile_09,HelloBarbie,device,12,13.5,1.0,161680
0x7d3c2dc2901865f4a5e0fd1c64f31dee295914a3,profile_16,PixStarPhotoFrame,device,51,35.5,4.0,250953
0x7d3c2f118fe31aa6145357ee32855d27cfb1fb5b,profile_06,BlipCareBPMeter,device,1,21.5,23.0,4979
0x7d3cd9ce212413f3a557fa59ee4612708c3132b4,profile_15,PhilipsHue,device,28,10.5,31.0,176860
0x7d3cdd56e03f89aa87a34eb83f9f9fdf7708a287,profile_12,NestProtect,device,38,30.5,31.0,21001
0x7d3cece2db2c1772ef7ab638e73b9ca1c8b5469c,profile_01,AugustDoorBell,device,6,19.5,12.0,149697
0x7d3d40d3073625cd39c617ba3eda34dcc69d1bfb,profile_02,AwairAirQuality,device,20,0.5,17.0,48177
0x7d3e5c324689e9bfd3a434bdc31c11de52ab86d8,profile_22,TribySpeaker,device,34,21.5,30.0,258572
0x7d41835237561b8c0d903b3e3056b8880f3c189d,profile_23,WithingsBabyMonitor,device,17,1.5,8.0,15640
0x7d41f802fe6b43b4c7c138377053241404e6a992,profile_14,NetatmoWelcome,device,41,36.5,30.0,185793
0x7d444a287acff70a9d6357dc37fb07fc7aabdc4f,profile_06,BlipCareBPMeter,device,2,24.5,20.0,6156
0x7d45cd05f2cc47cedaee534f4491c6ab7757af81,profile_08,HPPrinter,device,1,21.5,23.0,11792
0x7d46b044c9505cf51d8953e400458af864a08928,profile_00,AmazonEcho,device,23,6.0,24.0,20766
0x7d47ee7f8f4a7dafa26006c6b7d390bcd16f3cfb,profile_08,HPPrinter,device,25,4.5,30.0,70348
0x7d48e0ba9b688ac3c1a165bb4e3c1e114fe59248,profile_25,WithingsSmartScale,device,50,38.5,1.0,232898
0x7d4a5ef3faa13ca009009ed03bdfabb0f8905519,profile_18,SamsungCamera,device,17,1.5,8.0,298535
0x7d4aa1431ae84507a3aa0f7f15f3062b294d2f56,profile_14,NetatmoWelcome,device,10,19.5,5.0,108993
0x7d4e28878325b51112946edbf5b65f126d222fad,profile_01,AugustDoorBell,device,47,39.5,14.0,415
0x7d4e8c22fe94cebc55a2f84602e728dd0f95c378,profile_22,TribySpeaker,device,33,19.5,26.0,17881
0x7d4ee3e3df5bda3ab9fecb0c6bed78709f0443ee,profile_23,WithingsBabyMonitor,device,16,1.5,2.0,11153
0x7d4f240a5f5461625eeedd38992e8ea16d4b6410,profile_21,TPLinkSmartPlug,device,43,35.5,24.0,210790
0x7d4f4b53725ab83b06243ff664233bd7fb89440b,profile_10,LiFXBulb,device,53,28.5,5.0,39295
0x7d4f6834b9990903e08571ad240e5169ccf02225,profile_03,BelkinCamera,device,46,34.5,16.0,16555
0x7d526783e5e8e335ce8758a4c4bc67a6a8257a1f,profile_12,NestProtect,device,35,24.5,27.0,102057
0x7d541bf9c07571ae68ce9dd8618cd7cea74ad7a9,profile_10,LiFXBulb,device,46,34.5,16.0,14240
0x7d54286cebccb5f56a9751ea34388d0b32079763,profile_13,NetatmoWeatherStation,device,12,13.5,1.0,28437
0x7d557bf45dd99307dd34378adec35b193f2216c2,profile_04,BelkinWemoMotionSensor,device,14,8.5,6.0,79421
0x7d561d8ef1f92cf0aa1922ef869cf1a19267b6e9,profile_17,RingDoorBell,device,43,35.5,24.0,616
0x7d566de9d4713857bf56a8312ec4e415fce106c2,profile_26,iHome,device,6,19.5,12.0,204634
0x7d5778c59115ded8fe1f7e48be54f992e354d2e7,profile_17,RingDoorBell,device,54,26.5,2.0,239438
0x7d5a95ed541f76aba2be86cca96cdbd2ddce1a26,profile_04,BelkinWemoMotionSensor,device,25,4.5,30.0,4898
0x7d5ae2946cc53fd6d9cd3439bc1bb9c307f16f28,profile_18,SamsungCamera,device,47,39.5,14.0,15442
0x7d5bbe727dfde07a39d037c1b3e35e0c20768fc0,profile_04,BelkinWemoMotionSensor,device,14,8.5,6.0,49656
0x7d5c03fb2ceb1dbf5795defd560b78c440775070,profile_00,AmazonEcho,device,14,8.5,6.0,288696
0x7d5c948495ae090df381d874134048d17db5c52e,profile_16,PixStarPhotoFrame,device,53,28.5,5.0,39671
0x7d5ca05b53710725b0f7d801ee52522cb25957e8,profile_18,SamsungCamera,device,25,4.5,30.0,26893
0x7d5edcd0bba2f2954b602e3c22b3ef65e8f561d3,profile_25,WithingsSmartScale,device,25,4.5,30.0,21577
0x7d622a09f7dd33034ea519bc4004f7732d91af99,profile_10,LiFXBulb,device,3,19.5,19.0,62138
0x7d62d1f8dc30c74348dfb48ca6755ca44f2af994,profile_08,HPPrinter,device,2,24.5,20.0,244001
0x7d62e90da819e4fce04cfab07d0d2cdb71b22be7,profile_18,SamsungCamera,device,49,39.5,6.0,174020
0x7d630554cda1393d4e9656846b2d00ed2c8a4950,profile_09,HelloBarbie,device,8,24.5,4.0,49417
0x7d63ec66ec6a972b15fb274a2377793c6fe25532,profile_10,LiFXBulb,device,24,1.5,30.0,5085
0x7d63ed142f053bac7079e1bffeca38ca14208290,profile_09,HelloBarbie,device,15,5.5,3.0,8421
0x7d641b02fbd957b40c409412954929911d1b08bd,profile_00,AmazonEcho,device,34,21.5,30.0,261027
0x7d6524ac7b79cf5a184bb9447d2da6c835196ea3,profile_09,HelloBarbie,device,7,22.5,8.0,57845
0x7d654eb9258773cf1656851c6131d10087241abb,profile_07,CanaryCamera,device,52,31.5,6.0,155966
0x7d6655fa2cd18774e18836c32572f92894a0012b,profile_09,HelloBarbie,device,30,13.5,31.0,124477
0x7d66749a22c14627d849be8e87f39971892ea51d,profile_12,NestProtect,device,42,39.5,30.0,71339
0x7d66d54ca4c340310d489f892a160d1cf558dfc7,profile_12,NestProtect,device,2,24.5,20.0,161842
0x7d684976ed5ab9790b290d32ee6b8f4eb2437766,profile_07,CanaryCamera,device,7,22.5,8.0,21609
0x7d68da2e679252cd6110779d9db6c2478bcb38c3,profile_08,HPPrinter,device,20,0.5,17.0,22322
0x7d693a2c5e366ace85fcdbb77d0f9f5be2355e69,profile_25,WithingsSmartScale,device,38,30.5,31.0,112993
0x7d69c50627e24b129ffb1e2dacb6988c1fc9c7e5,profile_19,SamsungSmartThings,device,16,1.5,2.0,69933
0x7d6a0efbdf29c105536472d04d96eb2ce22b3cb4,profile_00,AmazonEcho,device,13,12.5,5.0,112569
0x7d6a7d512aaeed3a6ff6ce18c58048cd96f6d1b7,profile_12,NestProtect,device,10,19.5,5.0,37779
0x7d70b20bc92fae3d7da0dc2d084c8e3dc798e73c,profile_02,AwairAirQuality,device,40,33.5,28.0,125038
0x7d70fa3f575541a3a8246a299a1a63ef9c70bb1b,profile_17,RingDoorBell,device,33,19.5,26.0,15052
0x7d7276b0bc8625ff018f650a58979d2571ab66b2,profile_14,NetatmoWelcome,device,15,5.5,3.0,18254
0x7d73b76907b04a03a59e1754d8a04196d825bc40,profile_25,WithingsSmartScale,device,2,24.5,20.0,236265
0x7d74afb6dc34215bcb96411c759f51654a5f39eb,profile_16,PixStarPhotoFrame,device,32,17.5,31.0,269730
0x7d7730c0bc6040c01ae2de08d0bb4ea29c64945a,profile_07,CanaryCamera,device,6,19.5,12.0,186188
0x7d77604ca93d2677d09de24e149e4b5e60018cd2,profile_26,iHome,device,36,26.5,31.0,227697
0x7d78bca8aa11eac59e3acdd68bce0df044db74b7,profile_07,CanaryCamera,device,31,15.5,28.0,8045
0x7d7934f9e4016e9d2021718c9f193d36202ffd6d,profile_05,BelkinWemoSwitch,device,39,30.5,26.0,191759
0x7d7b1ae99ac0d2bbfa7634b0c9151a6fe6521d72,profile_21,TPLinkSmartPlug,device,7,22.5,8.0,932
